ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDateTime,VmvCode,VariableCode,VariableName,MeasurementFlag,MeasurementValue,UnitCode,SampleDetectLimit,MeasurementComment,MeasurementQualifier,MeasurementQualifierDescription,MeasurementQualifierComment,MethodCode,MethodDetectionLimit,LabCode
ABS226,13SWE06514,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,133,N,Lots of Apham. throughout water column.  Winds from the west 10-15km/hr. No Chloro-A sample taken at depth.,06/20/2013 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS226,13SWE06526,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,133,N,Lots of Apham in water column.  Blue-green algae present along southern shore and lots at the boat launch (east).  Wind picked-up second half of sampling.  Lots of algae on probes from sonde at 1m.,07/18/2013 09:30:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,26
ABS226,13SWE06536,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,133,N,"Discrete metals taken at subsurface and 3m.  Raining during comp collection!  Lots of BG algae and apham.  Light meter batteries low, changed them and readings were similar.  Euphotic hauls taken to 1.1m.  No field observations recorded.",08/15/2013 08:30:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.02,,,,,358,0.02,26
ABS226,13SWE06548,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,133,N,Less algae than last month.  Windy.  Main sample in Triplicate as well a field blank was done. No Chloro-A sample taken at depth. No field observations recorded.,09/05/2013 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.02,,,,,358,0.02,26
ABS226,13SWE06565,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,133,N,Still lots of Aphan present.  Lots of Daphnia as well!.  Discrete metals taken at subsurface and 3m.  Water level dropped since last visit.  No Winklers taken.,10/03/2013 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS226,14SWE10017,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,133,N,"The lab exceeded the recommended hold time for TKN by 40 days and Dissolved Phosphorus by 40 days and Total Phosphorus by 40 days. GPS:N55.888899 W119.229319, Air temp:20 deg. C, Wind speed: 5-10 km/hr, Wind Dir.:east, Cloud cover: 70%, Waves: ripples -- 3m sonde cage and cable had lots of rust goo. Lots of Apham. algae. Water is tea color, only ripples for waves. Got more over cast as I sampled. -- Micro# M140119",06/19/2014 13:45:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.02,,,,,358,0.02,61
ABS226,14SWE10225,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,133,N,"GPS: N55.88744 W119.22684, Air temp: 21 deg.C, Wind speed: 15-20km/hr, Wind Dir: W, %cloud: 0, Waves: 0.10-- Sunny clear day. Lake is very green and looks like there is also som duck weed in some spot along shore. Can see decay happening in clumps. No dead fish in the last week. Wind picked up sometimes gusting at 30km/hr.--Micro# M140121",08/06/2014 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.02,,,,,358,0.02,61
ABS226,14SWE10473,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,133,N,"GPS: N55.88760 W119.22654, Air temp: 10 deg C, Wind Speed: 15-20km/hr, Wind Dir: W, %cloud:90, Waves: 0.10-- alot less algae but still some clumping and decay along shoreline. Can even smell decay when on the shore.-- M140173",09/17/2014 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.02,,,,,358,0.02,61
ABS020,11SWE10606,CHU,BEA,06AC,1,AB06AC0550,"MOORE (CRANE) LAKE, COMPOSITE",54.52164,-110.49932,0,13,133,N,Air Temperature: 13.8 degC. Wind Speed: 8.7 km/h. Wind Dir: N/E. %Cloud: 100%. Waves: Ripples. -- High water level. No other boats out on water. Trees falling into water. Poured rain during the profile -- Microcystin ID#: M110190,07/29/2011 07:00:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE10822,CHU,BEA,06AC,1,AB06AC0550,"MOORE (CRANE) LAKE, COMPOSITE",54.52164,-110.49932,0,13,133,N,Air Temp: 18 degC. Wind Speed: 0 km/h. Wind Dir: N/A. %Cloud: 20%. Waves: N/A. -- Fishing boats out @ 7:00 a.m. Lots of loons. Small amount of floating brown algae on the surface. -- Microcystin ID#: M110192,08/12/2011 09:15:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE11344,CHU,BEA,06AC,1,AB06AC0550,"MOORE (CRANE) LAKE, COMPOSITE",54.52164,-110.49932,0,13,133,N,Wind Speed: 2.0 km/h. Wind Dir: SW. %Cloud: 70%. Waves: Ripples. -- Only boat on the lake. A sunny afternoon. -- Microcystin ID#: M110194,09/15/2011 14:15:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE08187,CHU,BEA,06AC,1,AB06AC0550,"MOORE (CRANE) LAKE, COMPOSITE",54.52164,-110.49932,0,13,133,N,Wind Speed: 10 km/hr plus gusts later in the day. Wind Direction: N. %Cloud: 30%. Waves: 0.15 m. -- Volunteer says there are large columnar mineral deposits on bottom of the lake. Saw loons and pelicans. Wind was blowing during profile measurement. Ended up having to readjust position. -- Microcystin ID#: M120127,06/20/2012 07:15:00,9107,532,FLUORIDE DISSOLVED,,0.26,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE08802,CHU,BEA,06AC,1,AB06AC0550,"MOORE (CRANE) LAKE, COMPOSITE",54.52164,-110.49932,0,13,133,N,Wind Speed: 10 km/h. Wind Direction: S. %Cloud: 100%. Waves: 0.1m. -- Rained the night before and light rain while we were doing the profile. No other baots on the water. -- Microcystin ID#: M120129,08/14/2012 07:00:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE09206,CHU,BEA,06AC,1,AB06AC0550,"MOORE (CRANE) LAKE, COMPOSITE",54.52164,-110.49932,0,13,133,N,"Air Temp:15 degC. Wind Speed: light (3-4 km/h). Wind Direction: W. %Cloud: 80%. Waves: flat. -- Lots of gulls and terns on the lake, especially near the deep spot. Saw ~12 loons in a group. No other boats on the lake. -- Microcystin ID#: M120131",09/10/2012 06:45:00,9107,532,FLUORIDE DISSOLVED,,0.22,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE10230,CHU,BEA,06AC,1,AB06AC0550,"MOORE (CRANE) LAKE, COMPOSITE",54.52164,-110.49932,0,13,133,N,"GPS: 54 31.237, 110 29.836. Wind Speed: 5-10 km/h. Wind Dir: W. %Cloud: 5%. Waves: calm. -- Possible invasive aquatic plants (Ron claims there are different plants in the lake this year). -- Microcystin ID#: M130036",06/28/2013 06:45:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE10799,CHU,BEA,06AC,1,AB06AC0550,"MOORE (CRANE) LAKE, COMPOSITE",54.52164,-110.49932,0,13,133,N,"GPS: 54 31.276, 110 29.816. Wind Speed: 0-5 km/h. Wind Dir: NE. %Cloud: 10%. Waves: 0 cm. -- Microcystin ID#: M130038",08/08/2013 08:30:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE07745,CHU,BEA,06AC,1,AB06AC0550,"MOORE (CRANE) LAKE, COMPOSITE",54.52164,-110.49932,0,13,133,N,"GPS: N 54 31.279 W 110 29.759 Wind Speed: 15-20km/hr, Wind Direction: NW, Percent Cloud: 100, Waves: 9cm. --Foam along shore.-- Microcystin: M130040",09/18/2013 13:45:00,9107,532,FLUORIDE DISSOLVED,,0.22,mg/L,0.02,,,,,358,0.02,26
ABS020,14SWE08588,CHU,BEA,06AC,1,AB06AC0550,"MOORE (CRANE) LAKE, COMPOSITE",54.52164,-110.49932,0,13,133,N,"Profile Spot: 54.31.255, 110.29.876. Air Temp: 7 degC. Wind Speed: 0-5 km/h. Wind Dir: N/A. %Cloud: 10. Waves: none. -- Saved 1st 2 readings under wrong file on surveyor. Lots of pollen on water surface - especially around island. Sunny, no clouds, no wind during entire samplig period. Lots of floating sticks/small logs, saw loons herons, gave susbtrate, he was going to set it up at the dock. -- M140223",06/12/2014 06:30:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,61
ABS020,14SWE09160,CHU,BEA,06AC,1,AB06AC0550,"MOORE (CRANE) LAKE, COMPOSITE",54.52164,-110.49932,0,13,133,N,"Slightly breezy, cloudy and hazy (smoke); no other boaters on water, saw blue heron, few loons, big thunder/rain storm previous night; GPS:54.52162 -110.49573; Air temp: 15degC; Wind speed: 8km/hr; Wind dir: NE; %Cloud: 99; Waves: 0.10m. M1402221",08/01/2014 07:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,61
ABS020,14SWE09736,CHU,BEA,06AC,1,AB06AC0550,"MOORE (CRANE) LAKE, COMPOSITE",54.52164,-110.49932,0,13,133,N,"Water has light green glacial look to it, very noticeable from afar, water was clearer than previous sample trip. Fairly windy and cold, no other boaters on water, saw large flock of comorants. GPS: 54.52142 -110.49835; Air temp: 5degC; Wind speed: 20km/hr; Wind dir: NE; %Cloud: 70; Waves: 0.20m. M140218",09/08/2014 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.22,mg/L,0.02,,,,,358,0.02,61
ABS020,11SWE10198,CHU,BEA,06AC,1,AB06AC0350,"MOOSE LAKE, WHOLE LAKE COMPOSITE",54.24241,-110.91023,0,13,133,N,Wind Speed: 0 km/h. Wind Dir: N/A. % Cloud: 30%. Waves: 0 m. -- Lots of adult trichoptera. Winds picked up after profile. Saw one pelican and one fishing boat. -- Microcystin ID: M110165,06/28/2011 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE10862,CHU,BEA,06AC,1,AB06AC0350,"MOOSE LAKE, WHOLE LAKE COMPOSITE",54.24241,-110.91023,0,13,133,N,Wind Speed: 5-7 km/h. Wind Dir: W. %Cloud: 70%. Waves: N/A. -- Fish jumping. Fish kill 4/5 years ago. No birds at the deep spot. Noticed brown clumps of algae by the dock. Lots of grebes everywhere else. -- Microcystin ID#: M110167,08/14/2011 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE11469,CHU,BEA,06AC,1,AB06AC0350,"MOOSE LAKE, WHOLE LAKE COMPOSITE",54.24241,-110.91023,0,13,133,N,Wind Speed: 1.5 km/h. Wind Dir: SE. %Cloud: 100%. Waves: N/A. -- Lake has dropped water level. -- Microcystin ID#: M110169,09/23/2011 11:15:00,9107,532,FLUORIDE DISSOLVED,,0.41,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE08223,CHU,BEA,06AC,1,AB06AC0350,"MOOSE LAKE, WHOLE LAKE COMPOSITE",54.24241,-110.91023,0,13,133,N,Air Temperature: 16.0 degC. Wind Speed: 14 km/h. Wind Direction: E. %Cloud: 5%. Waves: 0.3 m. -- Hundreds of cormorants on the lake. Saw a huge flock just east of Franchere Bay. Also many grebes with chicks and lots of pelicans. It was quite gusty to start with but we used two anchors - minimal drifting. -- Microcystin ID#: M120109,06/21/2012 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.25,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE09012,CHU,BEA,06AC,1,AB06AC0350,"MOOSE LAKE, WHOLE LAKE COMPOSITE",54.24241,-110.91023,0,13,133,N,"Air Temp: 18 degC. Wind Speed: 5-10 km/h. Wind Dir: N and then SW. %Cloud: 50% Waves: NA. -- Water in Bonnyville Beach very brown/murky in the morning (with wind from the N), had claered up when we got back in the afternoon. Noticed a dead silver minnow, Franchere Bay very green. Lots of pelicans, cormorants, grebes. Only one other boat on the lake. Since trip 3 was missed we included DOC and metals in this bottle set. -- Microcystin ID#: M120111",08/23/2012 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE09357,CHU,BEA,06AC,1,AB06AC0350,"MOOSE LAKE, WHOLE LAKE COMPOSITE",54.24241,-110.91023,0,13,133,N,Wind Speed: 0. Wind Dir: 0. %Cloud: 20%. Waves: 0. -- A dozen or so baseball/volleyball sized pieces of foam floating in the NE arm. Only a few dozen cormorants on the lake this trip. Didn't notice any pelicans. Grant said it was very windy in the past week. -- Microcystin ID#: M120001,09/20/2012 09:15:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE10267,CHU,BEA,06AC,1,AB06AC0350,"MOOSE LAKE, WHOLE LAKE COMPOSITE",54.24241,-110.91023,0,13,133,N,"GPS: 54 14.482, 110 54.055. Wind Speed: 5-10 km/h. Wind Dir: W. %Cloud: 5%. Waves: 2 cm. -- Boaters using lake (approx 4). Wind picked up during third last sample. White caps seen intermittently. -- Microcystin ID#: M130041",06/28/2013 12:15:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE10778,CHU,BEA,06AC,1,AB06AC0350,"MOOSE LAKE, WHOLE LAKE COMPOSITE",54.24241,-110.91023,0,13,133,N,"GPS: 54 14.319, 110 54.321. Wind Speed: 10-15 km/h. Wind Dir; E. %Cloud: 100%. Waves: 9 cm. -- Rained overnight, high wind gusts, western grebes with young, red necked grebes, pelicans, terns gulls, cormorants. -- Microcystin ID#: M130043",08/07/2013 09:45:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE07836,CHU,BEA,06AC,1,AB06AC0350,"MOOSE LAKE, WHOLE LAKE COMPOSITE",54.24241,-110.91023,0,13,133,N,"GPS: N 54 14.429 W 110 54.283 Wind Speed: calm Wind Direction: W, Percent Cloud: 60, Waves: calm. --Boat ran out of gas after 5 pts. Did a 6 pt comp sample (last sample taken from break-down site).-- Microcystin: M130045",09/23/2013 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.02,,,,,358,0.02,26
ABS020,14SWE08660,CHU,BEA,06AC,1,AB06AC0350,"MOOSE LAKE, WHOLE LAKE COMPOSITE",54.24241,-110.91023,0,13,133,N,"The lab exceeded the recommended hold time for TKN by 40 days and Dissolved Phosphorus by 40 days and Total Phosphorus by 40 days. Foam windrows all over lake, collected on shorelines, 20 boats (fisherman) on lake, wind picked up during sampling to approx 25km/hr, rained previous day, no rain during sampling, saw waterfowl (terns, grebes, pelicans), put veliger substrate on dock, macrophyte sampling at each location. GPS 54.24612 -110.901112; Air Temp: 13degC; Wind speed: 10km/h; Wind Dir: NW; %Cloud: 100; Waves: 0.15m. M140197",06/19/2014 09:15:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,61
ABS020,14SWE09199,CHU,BEA,06AC,1,AB06AC0350,"MOOSE LAKE, WHOLE LAKE COMPOSITE",54.24241,-110.91023,0,13,133,N,"Got sunny as we sampled, fairly hazy w/ smoke in air. Saw tons of waterfowl (western grebes, redneck grebes, pelicans, terns, loons) moderately dense cyano in water column. GPS: 54.24612 -110.90112; Air temp: 20degC; Wind speed: 15km/h; Wind dir: NE; %Cloud: 90 (hazy); Waves: 0.20m. M140195",08/01/2014 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,61
ABS020,14SWE09939,CHU,BEA,06AC,1,AB06AC0350,"MOOSE LAKE, WHOLE LAKE COMPOSITE",54.24241,-110.91023,0,13,133,N,"Dense foam windrows all over lake, windy, rough in main middle part of lake, saw ~8 western grebes, volunteer noted algal bloom present in mid September. GPS: 54.24659 -110.90105; Air temp: 8degC; Wind speed: 8-10km/hr; Wind dir; NE; %Cloud: 25%; Waves: 0.10m. M140193.",09/29/2014 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,61
ABS020,12SWE08001,CHU,BEA,06AC,1,AB06AC0290,"MURIEL LAKE, WHOLE LAKE COMPOSITE",54.12689,-110.65058,0,13,133,N,"Wind Speed: 2 km/h. Wind Direction: N. %Cloud: 5%. Waves: NA. -- 10 days ago received four inches of rain. Saw 3-4 deer, one was swimming. No other boats on the lake. White foam on the south shore. Saw cormorants and loons. Sticklebacks in water. Cyanobacteria clumps near shore. -- Microcystin ID#: M120063",06/04/2012 11:14:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE08685,CHU,BEA,06AC,1,AB06AC0290,"MURIEL LAKE, WHOLE LAKE COMPOSITE",54.12689,-110.65058,0,13,133,N,"Wind Speed: 10 km/h. Wind Dir: N. %Cloud: 60%. Waves: 3-4 cm. -- Like previous trips lots of cormorants, pelicans, terns, gulls. No fish jumping this time. No other boats on the water. No visible algae blooms, although smelled green. Lots of foam along the south shore. -- Microcystin ID#: 120061",08/03/2012 09:15:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE09281,CHU,BEA,06AC,1,AB06AC0290,"MURIEL LAKE, WHOLE LAKE COMPOSITE",54.12689,-110.65058,0,13,133,N,"Wind Speed: 0 km/h. Wind Dir: 0. %Cloud: 80%. Waves: 0. -- Thousands of ducks on the lake. Saw two loon pairs. Hundreds/thousands of gulls/terns. Saw a few stickleback. Lake looks a little greener than usual. No other boats on lake. Was very windy last week. -- Microcystin ID#: M120117. As requested by Ron Zurawell the alkalinity phenolphthalein value of <1 mg/L, bicarbonate value of 1300mg/L and carbonate value of <1mg/L were deleted because they appear suspect and do not match the pH or historical values, too late to rerun at the lab.",09/16/2012 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,26
ABS142,12SWL40201,SAS,SSA,05AH,5,AB05AH0220,"MURRAY LAKE RESERVOIR, COMPOSITE",49.8,-110.93333,0,13,133,N,Rain last night and this morning.  Field observations not recorded.,05/28/2012 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.11,mg/L,0.0500,,,,,356,0.05,23
ABS142,12SWL41201,SAS,SSA,05AH,5,AB05AH0220,"MURRAY LAKE RESERVOIR, COMPOSITE",49.8,-110.93333,0,13,133,N,sampled only 5 comp sites due to rough water.   Phyto Tax sample broken in transit to lab.,07/04/2012 13:00:00,9105,532,FLUORIDE DISSOLVED,,0.11,mg/L,0.0500,,,,,356,0.05,23
ABS142,12SWL42201,SAS,SSA,05AH,5,AB05AH0220,"MURRAY LAKE RESERVOIR, COMPOSITE",49.8,-110.93333,0,13,133,N,"lake is weedy, more than previous visits.   Phyto Tax sample broken in transit to lab.",08/27/2012 13:30:00,9105,532,FLUORIDE DISSOLVED,,0.11,mg/L,0.0500,,,,,356,0.05,23
ABS036,12SWE00924,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,Foam on lake.  ~10km/hr winds from North.  0.1m waves.,05/23/2012 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,0.02,,,,,358,0.02,26
ABS036,12SWE00980,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,"Water quite clear (faint yellowish stain)  Some foam on surface.  Lake levels remain higher than normal.  Recent rain over the last two weeks.  Huge amounts of Daphnia in clouds in East basin.  15-20km/hr wind NW, 0.3m waves.",06/18/2012 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.02,,,,,358,0.02,26
ABS036,12SWE01017,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,"Heavy rain events last week.  Lake is quite clear.  Some algae present in small amounts.  10km/hr winds SE, 0.1m waves",07/17/2012 11:45:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.02,,,,,358,0.02,26
ABS036,12SWE01051,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,"Sunny hot day.  Light breeze, 15km/hr E, 0.1m waves.  A few boaters on the lake evenly dispersed.  Algae in water.",08/08/2012 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.02,,,,,358,0.02,26
ABS036,12SWE01088,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,"Overcast day, light rain at start of sampling.  20km/hr wind NW, 0.2m waves.",09/05/2012 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS036,12SWE01107,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,"Very windy day, 25-30km/hr NW.  Wind was pushing all the algal clumps to SE shore.  Did not calibrate for chlorophyll this month yet.",09/18/2012 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.02,,,,,358,0.02,26
ABS036,12SWE01162,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,Very cold.  Edge ice ~2cm thick at boat launch!.  The shallow bay area is completely iced over.  Again sonde depth not working properly near bottom.  0-5km/h winds W.  No winklers taken.,10/23/2012 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS036,14SWE00975,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,"Overcast, Recent rain in area. Water clean and clear. Lots of daphnia. Algal tourch not working. Chloro probe wouldnt stabilize when calibrating. No winklers.",05/27/2014 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.02,,,,,358,0.02,61
ABS036,14SWE01013,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,No chloro probe- used at wabamun lake today. Lots of algal clumping.The lab exceeded the recommended hold time for TKN by 36 days and Dissolved Phosphorus by 36 days and Total Phosphorus by 36 days,06/23/2014 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.02,,,,,358,0.02,61
ABS036,14SWE01050,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,Fairly Green Lots of Gamaris. Very fine cellular algae. No Aphan but lots of filamentous-like algea. No clumping this month. The lab exceeded the recommended hold time for TKN by 16 days and Dissolved Phosphorus by 34 days and Total Phosphorus by 28 days,07/14/2014 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.02,,,,,358,0.02,61
ABS036,14SWE01089,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,Lake has definite green color but not even close to bloom status. Very fine algae. No clumping very well mixed. Strong thermocline at 3.5m.,08/05/2014 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.02,,,,,358,0.02,61
ABS036,14SWE01152,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,"Lake is moderately green, occasional small clumps of algae are senecsing. Weed cutter is on the water. overall algae concentrations are consistant. No AIS or bottom metals this trip. The lab exceeded the recommended hold time for TKN by 3 days and Dissolved Phosphorus by 3 days and Total Phosphorus by 3 days and Ammonia by 9 days",08/26/2014 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.02,,,,,358,0.02,61
ABS036,14SWE01193,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,Calm day no other boaters. No 7m reading for algal torch. 10 pt comp. ball like algae present at profile site. Duck weed present in the area of old boat launch.,09/17/2014 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,61
ABS036,14SWE01233,MAC,ATH,07BB,1,AB07BB0300,"NAKAMUN LAKE, COMPOSITE",53.88431,-114.21019,0,13,133,N,Lake is quite green. Lots of clumping algae less than or equal to 2 cm in size. Water column algae is very fine. Chloro probe is bouncing.,10/16/2014 10:45:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.02,,,,,358,0.02,61
