ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDateTime,VmvCode,VariableCode,VariableName,MeasurementFlag,MeasurementValue,UnitCode,SampleDetectLimit,MeasurementComment,MeasurementQualifier,MeasurementQualifierDescription,MeasurementQualifierComment,MethodCode,MethodDetectionLimit,LabCode
ABS002,74AB000518,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,08/06/1974 12:05:00,9105,532,FLUORIDE DISSOLVED,,0.28,mg/L,,,,,,356,0.05,0
ABS002,74AB000521,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,08/06/1974 12:10:00,9105,532,FLUORIDE DISSOLVED,,0.29,mg/L,,,,,,356,0.05,0
ABS002,74AB000522,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,10/23/1974 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.33,mg/L,,,,,,356,0.05,0
ABS002,74AB000523,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,10/23/1974 12:05:00,9105,532,FLUORIDE DISSOLVED,,0.33,mg/L,,,,,,356,0.05,0
ABS002,74AB000524,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,10/23/1974 12:10:00,9105,532,FLUORIDE DISSOLVED,,0.33,mg/L,,,,,,356,0.05,0
ABS002,74AB000525,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,12/10/1974 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.36,mg/L,,,,,,356,0.05,0
ABS002,74AB000526,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,12/10/1974 12:05:00,9105,532,FLUORIDE DISSOLVED,,0.38,mg/L,,,,,,356,0.05,0
ABS002,74AB000527,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,12/10/1974 12:10:00,9105,532,FLUORIDE DISSOLVED,,0.38,mg/L,,,,,,356,0.05,0
ABS002,74AB000528,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,12/31/1974 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.38,mg/L,,,,,,356,0.05,0
ABS002,74AB000529,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,12/31/1974 12:05:00,9105,532,FLUORIDE DISSOLVED,,0.42,mg/L,,,,,,356,0.05,0
ABS002,74AB000530,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,12/31/1974 12:10:00,9105,532,FLUORIDE DISSOLVED,,0.4,mg/L,,,,,,356,0.05,0
ABS002,75AB000139,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,02/26/1975 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.43,mg/L,,,,,,356,0.05,0
ABS002,75AB000140,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,02/26/1975 12:05:00,9105,532,FLUORIDE DISSOLVED,,0.41,mg/L,,,,,,356,0.05,0
ABS002,75AB000141,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,02/26/1975 12:10:00,9105,532,FLUORIDE DISSOLVED,,0.4,mg/L,,,,,,356,0.05,0
ABS002,75AB000142,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,05/12/1975 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.24,mg/L,,,,,,356,0.05,0
ABS002,75AB000143,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,05/12/1975 12:05:00,9105,532,FLUORIDE DISSOLVED,,0.24,mg/L,,,,,,356,0.05,0
ABS002,75AB000144,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,05/12/1975 12:10:00,9105,532,FLUORIDE DISSOLVED,,0.38,mg/L,,,,,,356,0.05,0
ABS002,75AB000145,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,05/12/1975 12:15:00,9105,532,FLUORIDE DISSOLVED,,0.43,mg/L,,,,,,356,0.05,0
ABS002,75AB000146,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,06/04/1975 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.51,mg/L,,,,,,356,0.05,0
ABS002,75AB000147,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,06/04/1975 12:05:00,9105,532,FLUORIDE DISSOLVED,,0.5,mg/L,,,,,,356,0.05,0
ABS002,75AB000148,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,06/04/1975 12:10:00,9105,532,FLUORIDE DISSOLVED,,0.54,mg/L,,,,,,356,0.05,0
ABS002,75AB000149,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,06/04/1975 12:15:00,9105,532,FLUORIDE DISSOLVED,,0.5,mg/L,,,,,,356,0.05,0
ABS002,75AB000150,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,07/02/1975 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.23,mg/L,,,,,,356,0.05,0
ABS002,75AB000151,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,07/02/1975 12:05:00,9105,532,FLUORIDE DISSOLVED,,0.33,mg/L,,,,,,356,0.05,0
ABS002,75AB000152,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,07/02/1975 12:10:00,9105,532,FLUORIDE DISSOLVED,,0.35,mg/L,,,,,,356,0.05,0
ABS002,75AB000153,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,07/02/1975 12:15:00,9105,532,FLUORIDE DISSOLVED,,0.32,mg/L,,,,,,356,0.05,0
ABS002,75AB000154,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,07/28/1975 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.23,mg/L,,,,,,356,0.05,0
ABS002,75AB000155,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,07/28/1975 12:05:00,9105,532,FLUORIDE DISSOLVED,,0.23,mg/L,,,,,,356,0.05,0
ABS002,75AB000156,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,07/28/1975 12:10:00,9105,532,FLUORIDE DISSOLVED,,0.23,mg/L,,,,,,356,0.05,0
ABS002,75AB000157,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,07/28/1975 12:15:00,9105,532,FLUORIDE DISSOLVED,,0.23,mg/L,,,,,,356,0.05,0
ABS002,75AB000158,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,08/25/1975 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.31,mg/L,,,,,,358,0.02,0
ABS002,75AB000159,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,08/25/1975 12:05:00,9107,532,FLUORIDE DISSOLVED,,0.28,mg/L,,,,,,358,0.02,0
ABS002,75AB000160,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,08/25/1975 12:10:00,9107,532,FLUORIDE DISSOLVED,,0.32,mg/L,,,,,,358,0.02,0
ABS002,75AB000161,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,08/25/1975 12:15:00,9107,532,FLUORIDE DISSOLVED,,0.3,mg/L,,,,,,358,0.02,0
ABS002,75AB000162,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,09/22/1975 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.34,mg/L,,,,,,358,0.02,0
ABS002,75AB000163,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,09/22/1975 12:05:00,9107,532,FLUORIDE DISSOLVED,,0.34,mg/L,,,,,,358,0.02,0
ABS002,75AB000164,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,09/22/1975 12:10:00,9107,532,FLUORIDE DISSOLVED,,0.38,mg/L,,,,,,358,0.02,0
ABS002,75AB000165,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,09/22/1975 12:15:00,9107,532,FLUORIDE DISSOLVED,,0.34,mg/L,,,,,,358,0.02,0
ABS002,75AB000166,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,10/22/1975 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.45,mg/L,,,,,,358,0.02,0
ABS002,75AB000167,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,10/22/1975 12:05:00,9107,532,FLUORIDE DISSOLVED,,0.46,mg/L,,,,,,358,0.02,0
ABS002,75AB000168,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,10/22/1975 12:10:00,9107,532,FLUORIDE DISSOLVED,,0.46,mg/L,,,,,,358,0.02,0
ABS002,75AB000169,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,10/22/1975 12:15:00,9107,532,FLUORIDE DISSOLVED,,0.44,mg/L,,,,,,358,0.02,0
ABS002,76AB000525,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,01/29/1976 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.48,mg/L,,,,,,358,0.02,0
ABS002,76AB000526,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,01/29/1976 12:05:00,9107,532,FLUORIDE DISSOLVED,,0.46,mg/L,,,,,,358,0.02,0
ABS002,76AB000527,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,01/29/1976 12:10:00,9107,532,FLUORIDE DISSOLVED,,0.48,mg/L,,,,,,358,0.02,0
ABS002,76AB000528,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,03/09/1976 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.37,mg/L,,,,,,358,0.02,0
ABS002,76AB000529,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,03/09/1976 12:05:00,9107,532,FLUORIDE DISSOLVED,,0.37,mg/L,,,,,,358,0.02,0
ABS002,76AB000530,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,03/09/1976 12:10:00,9107,532,FLUORIDE DISSOLVED,,0.4,mg/L,,,,,,358,0.02,0
ABS002,76AB000531,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,04/29/1976 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.22,mg/L,,,,,,358,0.02,0
ABS002,76AB000532,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,04/29/1976 12:05:00,9107,532,FLUORIDE DISSOLVED,,0.23,mg/L,,,,,,358,0.02,0
ABS002,76AB000533,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,04/29/1976 12:10:00,9107,532,FLUORIDE DISSOLVED,,0.48,mg/L,,,,,,358,0.02,0
ABS002,76AB000534,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,04/29/1976 12:15:00,9107,532,FLUORIDE DISSOLVED,,0.44,mg/L,,,,,,358,0.02,0
ABS002,76AB000535,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,06/08/1976 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.36,mg/L,,,,,,358,0.02,0
ABS002,76AB000536,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,06/08/1976 12:05:00,9107,532,FLUORIDE DISSOLVED,,0.37,mg/L,,,,,,358,0.02,0
ABS002,76AB000537,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,06/08/1976 12:10:00,9107,532,FLUORIDE DISSOLVED,,0.35,mg/L,,,,,,358,0.02,0
ABS002,76AB000538,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,07/06/1976 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.35,mg/L,,,,,,358,0.02,0
ABS002,76AB000539,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,07/06/1976 12:05:00,9107,532,FLUORIDE DISSOLVED,,0.35,mg/L,,,,,,358,0.02,0
ABS002,76AB000540,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,07/06/1976 12:10:00,9107,532,FLUORIDE DISSOLVED,,0.35,mg/L,,,,,,358,0.02,0
ABS002,76AB000541,SAS,BAT,05FA,1,AB05FA1675,"MIQUELON LAKE, D.N. GALLUP SITE 1 PROFILE",53.25633,-112.93495,0,1,,N,,07/06/1976 12:15:00,9107,532,FLUORIDE DISSOLVED,,0.35,mg/L,,,,,,358,0.02,0
ABS002,92AB001178,SAS,BAT,05FA,1,AB05FA1672,"MIQUELON LAKE, PROFILE",53.25111,-112.90389,0,1,,N,,01/23/1992 11:01:00,9107,532,FLUORIDE DISSOLVED,,0.27,mg/L,,,,,,358,0.02,0
ABS002,92AB001180,SAS,BAT,05FA,1,AB05FA1672,"MIQUELON LAKE, PROFILE",53.25111,-112.90389,0,1,,N,,01/23/1992 11:03:00,9107,532,FLUORIDE DISSOLVED,,0.27,mg/L,,,,,,358,0.02,0
ABS002,96AB000747,SAS,BAT,05FA,1,AB05FA1672,"MIQUELON LAKE, PROFILE",53.25111,-112.90389,0,1,,N,,03/04/1996 15:29:00,9105,532,FLUORIDE DISSOLVED,,0.33,mg/L,,,,,,356,0.05,0
ABS002,96AB000748,SAS,BAT,05FA,1,AB05FA1672,"MIQUELON LAKE, PROFILE",53.25111,-112.90389,0,1,,N,,03/04/1996 15:30:00,9105,532,FLUORIDE DISSOLVED,,0.34,mg/L,,,,,,356,0.05,0
ABS002,91AB001162,SAS,NSA,05DC,1,AB05DC0125,"MITCHELL LAKE, COMPOSITE",52.21747,-115.00704,0,13,,N,,08/01/1991 17:30:00,9107,532,FLUORIDE DISSOLVED,,0.02,mg/L,,,,,,358,0.02,0
ABS002,92AB001063,SAS,NSA,05DC,1,AB05DC0126,"MITCHELL LAKE, PROFILE",52.21747,-115.00704,0,1,,N,,01/16/1992 13:31:00,9107,532,FLUORIDE DISSOLVED,,0.03,mg/L,,,,,,358,0.02,0
ABS002,92AB001065,SAS,NSA,05DC,1,AB05DC0126,"MITCHELL LAKE, PROFILE",52.21747,-115.00704,0,1,,N,,01/16/1992 13:33:00,9107,532,FLUORIDE DISSOLVED,,0.03,mg/L,,,,,,358,0.02,0
ABS002,92AB001067,SAS,NSA,05DC,1,AB05DC0126,"MITCHELL LAKE, PROFILE",52.21747,-115.00704,0,1,,N,,01/16/1992 13:35:00,9107,532,FLUORIDE DISSOLVED,,0.03,mg/L,,,,,,358,0.02,0
ABS002,83AB003850,MAC,ATH,07BK,1,AB07BK0220,"MITSUE LAKE, COMPOSITE",55.24889,-114.60667,0,13,,N,,09/28/1983 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.08,mg/L,,,,,,358,0.02,0
ABS002,89AB002059,SAS,NSA,05EC,1,AB05EC0330,"MONS LAKE (NEAR SMOKY LAKE), PROFILE AT CENTRE",54.18917,-112.36111,0,1,,N,,03/15/1989 16:01:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,89AB002061,SAS,NSA,05EC,1,AB05EC0330,"MONS LAKE (NEAR SMOKY LAKE), PROFILE AT CENTRE",54.18917,-112.36111,0,1,,N,,03/15/1989 16:03:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,89AB002063,SAS,NSA,05EC,1,AB05EC0330,"MONS LAKE (NEAR SMOKY LAKE), PROFILE AT CENTRE",54.18917,-112.36111,0,1,,N,,03/15/1989 16:05:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,94AB000845,SAS,NSA,05EC,1,AB05EC0330,"MONS LAKE (NEAR SMOKY LAKE), PROFILE AT CENTRE",54.18917,-112.36111,0,1,,N,,03/10/1994 10:47:00,9107,532,FLUORIDE DISSOLVED,,0.24,mg/L,,,,,,358,0.02,0
ABS002,94AB000847,SAS,NSA,05EC,1,AB05EC0330,"MONS LAKE (NEAR SMOKY LAKE), PROFILE AT CENTRE",54.18917,-112.36111,0,1,,N,,03/10/1994 10:54:00,9107,532,FLUORIDE DISSOLVED,,0.23,mg/L,,,,,,358,0.02,0
ABS002,94AB000849,SAS,NSA,05EC,1,AB05EC0330,"MONS LAKE (NEAR SMOKY LAKE), PROFILE AT CENTRE",54.18917,-112.36111,0,1,,N,,03/10/1994 10:59:00,9107,532,FLUORIDE DISSOLVED,,0.24,mg/L,,,,,,358,0.02,0
ABS002,86AB003474,MAC,ATH,07BE,1,AB07BE0720,"MONS LAKE, COMPOSITE",54.58139,-113.22111,0,13,,N,,06/27/1986 07:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,83AB004060,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,05/31/1983 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,83AB004062,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,07/26/1983 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,84AB003742,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,02/29/1984 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,84AB003743,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,06/04/1984 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,84AB003746,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,08/08/1984 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,84AB003747,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,08/27/1984 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,85AB003436,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,03/13/1985 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,85AB003437,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,05/28/1985 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,85AB003439,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,07/23/1985 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,86AB003905,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,05/28/1986 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,86AB003907,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,07/23/1986 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,86AB003909,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,09/22/1986 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,87AB002224,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,05/27/1987 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,88AB003598,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,02/02/1988 14:00:00,9107,532,FLUORIDE DISSOLVED,L,0.05,mg/L,,,,,,358,0.02,0
ABS002,88AB003600,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,06/13/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS002,88AB003602,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,08/08/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,88AB003603,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,10/14/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,89AB003354,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,05/29/1989 13:30:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS002,90AB001798,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,06/10/1990 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,90AB001799,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,07/22/1990 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,91AB002532,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,06/10/1991 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,91AB002535,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,07/23/1991 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,358,0.02,0
ABS002,91AB002537,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,10/22/1991 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,92AB002814,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,05/19/1992 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,92AB002816,MAC,PEA,07FD,1,AB07FD0230,"MOONSHINE LAKE, COMPOSITE",55.8864,-119.22714,0,13,,N,,07/28/1992 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
