Station,SampleDateTime,MeasurementValue
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/03/1997 13:55:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/08/1998 14:45:00,0.28
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/05/1998 15:20:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/05/1998 10:40:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/02/1998 12:25:00,0.24
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/07/1998 10:10:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/04/1998 11:05:00,0.21
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/09/1998 09:00:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/13/1998 10:30:00,0.19
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/17/1998 10:40:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/15/1998 13:55:00,0.28
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/12/1998 10:30:00,0.6
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/10/1998 13:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/14/1999 14:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/11/1999 11:00:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/11/1999 11:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/15/1999 10:30:00,0.1
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/06/1999 11:30:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/03/1999 11:20:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/07/1999 14:00:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/12/1999 11:45:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/09/1999 12:10:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/15/1999 10:30:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/04/1999 10:45:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/01/1999 13:30:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/06/2000 10:20:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/03/2000 10:45:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/02/2000 11:45:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/06/2000 10:45:00,0.1
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/11/2000 12:45:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/08/2000 09:30:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/06/2000 11:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/03/2000 14:00:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/07/2000 09:20:00,0.44
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/05/2000 10:30:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/02/2000 12:30:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/30/2000 12:20:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/04/2001 11:00:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/01/2001 11:00:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/08/2001 11:00:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/05/2001 11:15:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/03/2001 12:30:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/07/2001 11:15:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/12/2001 11:20:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/16/2001 11:15:00,0.18
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/13/2001 10:25:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/11/2001 09:40:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/08/2001 12:55:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/06/2001 11:15:00,0.2
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/10/2002 13:15:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/08/2002 11:30:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/07/2002 12:10:00,0.18
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/10/2002 10:15:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/09/2002 10:25:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/13/2002 13:30:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/11/2002 12:15:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/08/2002 11:40:00,0.11
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/05/2002 11:15:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/03/2002 11:30:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/07/2002 12:36:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/12/2002 13:30:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/09/2003 13:30:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/06/2003 12:00:00,0.18
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/13/2003 14:30:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/10/2003 12:00:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/08/2003 11:45:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/12/2003 11:30:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/10/2003 11:40:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/14/2003 10:15:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/11/2003 08:45:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/09/2003 11:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/06/2003 11:45:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/11/2003 12:30:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/08/2004 13:00:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/12/2004 11:30:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/11/2004 14:00:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/22/2004 10:10:00,0.09
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/13/2004 11:00:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/10/2004 09:50:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/08/2004 11:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/12/2004 14:00:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/16/2004 10:15:00,0.11
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/07/2004 11:00:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/04/2004 11:00:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/16/2004 11:30:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/13/2005 13:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/15/2005 12:30:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/09/2005 14:10:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/14/2005 13:00:00,0.08
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/12/2005 11:00:00,0.11
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/09/2005 10:00:00,0.1
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/07/2005 11:00:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/11/2005 11:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/15/2005 11:40:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/20/2005 11:10:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/09/2005 12:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/08/2005 12:20:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/12/2006 11:35:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/09/2006 13:30:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/09/2006 12:45:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/20/2006 11:30:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/11/2006 12:45:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/15/2006 12:00:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/13/2006 10:45:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/10/2006 11:15:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/14/2006 13:45:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/12/2006 12:30:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/09/2006 11:40:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/14/2006 13:45:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/22/2007 13:00:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/20/2007 14:30:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/08/2007 15:55:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/12/2007 12:00:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/10/2007 10:45:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/14/2007 11:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/12/2007 11:45:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/09/2007 11:00:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/13/2007 11:30:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/11/2007 13:45:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/08/2007 12:45:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/13/2007 12:10:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/10/2008 13:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/14/2008 12:40:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/12/2008 13:10:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/10/2008 10:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/07/2008 11:45:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/12/2008 12:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/09/2008 13:00:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/14/2008 11:30:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/10/2008 10:45:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/08/2008 12:00:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/13/2008 10:30:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/18/2008 12:30:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/14/2009 13:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/12/2009 12:45:00,0.18
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/19/2009 13:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/08/2009 10:45:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/13/2009 11:00:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/11/2009 11:00:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/15/2009 11:30:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/12/2009 10:45:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/10/2009 10:00:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/07/2009 11:20:00,0.2
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/12/2009 11:15:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/10/2009 12:00:00,0.18
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/14/2010 11:15:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/11/2010 12:00:00,0.14
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/11/2010 11:45:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/15/2010 10:15:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/13/2010 11:50:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",06/10/2010 10:30:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",07/08/2010 10:45:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",08/12/2010 14:40:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",09/09/2010 12:45:00,0.13
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",10/07/2010 12:45:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",11/08/2010 11:20:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",12/08/2010 11:30:00,0.19
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",01/11/2011 13:15:00,0.16
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",02/10/2011 12:00:00,0.17
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",03/10/2011 11:30:00,0.15
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",04/13/2011 10:20:00,0.12
"NORTH SASKATCHEWAN RIVER, AT PAKAN BRIDGE",05/11/2011 11:00:00,0.13
"NORTH SASKATCHEWAN RIVER, AT SAUNDERS CAMPGROUND - TRANSECT",03/05/2008 09:45:00,0.08
"NORTH SASKATCHEWAN RIVER, AT SAUNDERS CAMPGROUND - TRANSECT",06/16/2008 11:00:00,0.11
"NORTH SASKATCHEWAN RIVER, AT SAUNDERS CAMPGROUND - TRANSECT",09/30/2008 07:15:00,0.09
"NORTH SASKATCHEWAN RIVER, AT WSC GAUGE (AT WHIRLPOOL POINT)",05/06/1985 08:05:00,0.08
"NORTH SASKATCHEWAN RIVER, AT WSC GAUGE (AT WHIRLPOOL POINT)",06/11/1985 08:15:00,0.07
"NORTH SASKATCHEWAN RIVER, AT WSC GAUGE (AT WHIRLPOOL POINT)",07/09/1985 08:15:00,0.05
"NORTH SASKATCHEWAN RIVER, AT WSC GAUGE (AT WHIRLPOOL POINT)",09/03/1985 12:25:00,0.06
"NORTH SASKATCHEWAN RIVER, AT WSC GAUGE (AT WHIRLPOOL POINT)",10/02/1985 08:55:00,0.09
"NORTH SASKATCHEWAN RIVER, AT WSC GAUGE (AT WHIRLPOOL POINT)",02/04/1986 09:20:00,0.07
"NORTH SASKATCHEWAN RIVER, AT WSC GAUGE (AT WHIRLPOOL POINT)",05/13/1986 08:00:00,0.08
"NORTH SASKATCHEWAN RIVER, AT WSC GAUGE (AT WHIRLPOOL POINT)",10/07/1986 09:40:00,0.05
"NORTH SASKATCHEWAN RIVER, AT WSC GAUGE (AT WHIRLPOOL POINT)",03/04/2008 13:15:00,0.08
"NORTH SASKATCHEWAN RIVER, AT WSC GAUGE (AT WHIRLPOOL POINT)",06/16/2008 13:30:00,0.06
"NORTH SASKATCHEWAN RIVER, AT WSC GAUGE (AT WHIRLPOOL POINT)",09/29/2008 13:00:00,0.08
"NORTH SASKATCHEWAN RIVER, AT WSC GAUGE (AT WHIRLPOOL POINT)",06/17/2010 13:00:00,0.07
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",06/16/1983 16:30:00,0.14
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",07/21/1983 16:00:00,0.16
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",09/08/1983 19:30:00,0.14
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",09/28/1983 13:15:00,0.14
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",11/29/1983 12:40:00,0.09
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",02/01/1984 13:00:00,0.11
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",04/18/2006 12:45:00,0.12
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",05/05/2006 13:30:00,0.11
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",06/08/2006 12:30:00,0.12
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",07/06/2006 12:45:00,0.11
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",08/03/2006 11:00:00,0.2
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",09/07/2006 12:45:00,0.11
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",10/05/2006 12:00:00,0.12
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",11/02/2006 11:30:00,0.11
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",12/07/2006 12:00:00,0.11
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",01/11/2007 13:30:00,0.12
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",02/12/2007 15:30:00,0.11
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",03/01/2007 13:00:00,0.11
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",04/04/2007 10:30:00,0.1
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",05/03/2007 10:45:00,0.09
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",06/07/2007 11:15:00,0.14
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",07/05/2007 11:00:00,0.13
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",08/02/2007 10:05:00,0.12
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",09/06/2007 11:00:00,0.13
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",10/04/2007 11:00:00,0.12
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",11/01/2007 10:45:00,0.1
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",12/06/2007 12:30:00,0.12
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",01/03/2008 11:30:00,0.1
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",02/11/2008 14:30:00,0.12
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",03/06/2008 10:00:00,0.08
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",03/06/2008 10:00:00,0.1
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",04/03/2008 11:00:00,0.11
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",04/24/2008 11:30:00,0.1
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",05/01/2008 12:00:00,0.11
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",05/08/2008 11:45:00,0.09
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",05/15/2008 12:00:00,0.11
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",06/05/2008 12:50:00,0.15
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",06/16/2008 16:00:00,0.13
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",07/03/2008 12:00:00,0.13
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",07/10/2008 11:30:00,0.09
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",07/17/2008 11:30:00,0.12
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",07/24/2008 09:30:00,0.1
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",08/07/2008 13:00:00,0.13
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",09/04/2008 11:00:00,0.1
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",09/18/2008 11:30:00,0.2
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",10/01/2008 12:00:00,0.11
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",10/01/2008 12:30:00,0.08
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",11/12/2008 13:00:00,0.13
"NORTH SASKATCHEWAN RIVER, U/S ROCKY MOUNTAIN HOUSE AT #598 (HWY 11A) - TRANSECT",12/11/2008 11:35:00,0.11
"NOSE CREEK, NEAR THE MOUTH - MEMORIAL DRIVE",08/10/1995 11:58:00,0.26
"NOSE CREEK, NEAR THE MOUTH - MEMORIAL DRIVE",08/10/1995 12:00:00,0.26
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",03/17/1987 14:45:00,0.08
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",04/21/1987 14:00:00,0.09
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",05/12/1987 08:30:00,0.1
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",06/08/1987 11:00:00,0.09
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",07/21/1987 11:00:00,0.11
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",08/18/1987 10:30:00,0.12
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",09/22/1987 11:30:00,0.09
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",10/20/1987 11:00:00,0.13
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",11/24/1987 10:30:00,0.12
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",12/14/1987 10:45:00,0.15
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",01/19/1988 11:00:00,0.14
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",02/23/1988 11:00:00,0.14
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",03/22/1988 10:40:00,0.14
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",04/19/1988 10:45:00,0.23
"OLDMAN RIVER, ABOVE LETHBRIDGE AT HWY 3",05/24/1988 11:15:00,0.14
